oid_migrash,ms_gush,ms_migrash,k_yeud_rashi,t_yeud_rashi,Shape_Length,Shape_Area,Shape,ms_ezor,ms_ezor_shetach
6682,6903,48,1001,מגורים,84.49652017855227,431.70274100304573,Polygon,1322,66060.35680368663
6683,7082,78,1003,תעסוקה,44.54328196337937,131.255206521645,Polygon,713,156993.3548847735
6685,6792,143,1001,מגורים,66.4071599484505,298.2835187032374,Polygon,212,331441.45344205084
6686,6627,546,1001,מגורים,89.6815765785195,502.22309874280006,Polygon,111,534314.6075865291
6687,6625,1227,1001,מגורים,120.42515458420803,867.2434826883535,Polygon,221,330084.0198348045
6688,6627,237,1001,מגורים,139.24051479345675,1082.3448718955963,Polygon,213,368425.08436147496
6689,7071,2158,1008,תחבורה,43.18665149003608,115.95967069158857,Polygon,711,203460.0893537748
6690,6636,631,1001,מגורים,49.880604273680156,117.04265628607595,Polygon,223,553888.3842120315
6691,6638,2528,1005,מבנים ומוסדות ציבור,110.1269371876476,723.303098507276,Polygon,1223,724840.0827068764
6692,6954,25,1002,מסחר,76.39428225187545,280.2363872164926,Polygon,325,138538.946505058
6693,6133,525,1001,מגורים,84.34286606823763,419.07928486046785,Polygon,921,370435.4601625214
6696,6150,171,1001,מגורים,57.90560849499168,159.70950184572047,Polygon,916,167064.5367283147
6697,6336,48,1001,מגורים,108.44818870032229,732.0768192447961,Polygon,1213,580609.3932878867
6698,6953,23,1001,מגורים,92.01147194702435,497.0616143217488,Polygon,324,125188.65854304013
6699,6968,190,1008,תחבורה,32.135921711378046,22.233713365632212,Polygon,1312,69729.24364473645
6700,7091,137,1001,מגורים,98.61358939947804,603.8167450417387,Polygon,1317,86061.8938959759
6701,6798,33,1001,מגורים,87.99302497718458,467.9251101423517,Polygon,1133,421264.9929497841
6702,7065,66,1001,מגורים,95.61172135783818,570.7198416738282,Polygon,832,353787.9401749411
6703,7065,49,1001,מגורים,90.43517460848778,551.4036509191586,Polygon,832,353787.9401749411
6704,6628,246,1001,מגורים,89.64513047323462,499.8598617366265,Polygon,111,534314.6075865291
6705,6903,146,1001,מגורים,86.203761688137,425.24800626699147,Polygon,1333,50953.455024530456
6706,6134,203,1001,מגורים,75.0162227604616,252.48641695346913,Polygon,935,241387.8055921972
6707,6134,204,1001,מגורים,76.43229653220544,273.05147821943115,Polygon,935,241387.8055921972
6708,7084,148,1002,מסחר,76.9018913859338,329.4262538130018,Polygon,812,119053.73858453319
6709,6150,588,1001,מגורים,66.30597886423146,209.97410243078826,Polygon,915,206431.76886856044
6710,6150,293,1001,מגורים,58.83358431470313,164.19566556969153,Polygon,916,167064.5367283147
6711,7088,2271,1003,תעסוקה,103.66481541034064,665.6169369441322,Polygon,715,306667.3341530786
6712,6638,466,1001,מגורים,103.00601269699278,640.2762980366316,Polygon,1223,724840.0827068764
6713,6212,1205,1001,מגורים,59.09711543576779,165.0016201331101,Polygon,421,263980.93883154157
6714,6212,1325,1001,מגורים,74.37473609264242,302.2690178361984,Polygon,421,263980.93883154157
6716,6336,587,1005,מבנים ומוסדות ציבור,98.82162504871518,600.3974811069475,Polygon,1223,724840.0827068764
6717,6625,664,1001,מגורים,139.7574462385864,1173.4078637055993,Polygon,213,368425.08436147496
6718,6638,383,1001,מגורים,97.89100738491858,597.5688739565164,Polygon,1223,724840.0827068764
6719,6954,2012,1001,מגורים,73.28024199417233,268.3013162410916,Polygon,325,138538.946505058
6720,6215,168,1001,מגורים,111.79320418110234,693.9382156188833,Polygon,325,138538.946505058
6721,7113,73,1002,מסחר,94.19150532954873,515.7624996642196,Polygon,1314,80159.9594935184
6722,6952,35,1001,מגורים,91.62493518489451,498.84574836481653,Polygon,1323,86666.53339066547
6723,6906,117,1001,מגורים,69.35640846699324,227.9155398493656,Polygon,1316,77090.07376721881
6724,7045,2516,1008,תחבורה,50.58982929537913,134.54618487750477,Polygon,1523,237664.47299252698
6725,6986,106,1001,מגורים,67.16818060611558,270.3199391163588,Polygon,833,448312.4644753149
6726,6625,628,1001,מגורים,161.2130692143144,1406.828473102585,Polygon,213,368425.08436147496
6727,6986,239,1001,מגורים,101.89020189586297,617.9133931716527,Polygon,833,448312.4644753149
6728,6638,404,1001,מגורים,93.45917768055783,535.9576212570071,Polygon,1223,724840.0827068764
6729,6972,85,1001,מגורים,49.72057461841371,143.56435171485776,Polygon,822,270217.532843293
6730,6636,263,1001,מגורים,116.57425706074496,813.4136721576258,Polygon,223,553888.3842120315
6731,6638,494,1001,מגורים,92.98089264283918,557.7913005302518,Polygon,1223,724840.0827068764
6732,6636,359,1001,מגורים,113.873804270044,809.2668551112921,Polygon,223,553888.3842120315
6733,6106,459,1008,תחבורה,70.49909481052624,63.380351286731816,Polygon,411,442880.2570004637
6734,6215,273,1001,מגורים,99.99531694800734,584.1932868298461,Polygon,324,125188.65854304013
6735,6108,409,1001,מגורים,106.07975180929714,690.7136084154967,Polygon,1415,171811.37917595851
6736,7084,132,1002,מסחר,74.37753868350579,315.5028252268184,Polygon,812,119053.73858453319
6737,6133,860,1001,מגורים,79.87981046542589,386.3016630142848,Polygon,921,370435.4601625214
6738,6133,824,1001,מגורים,100.64265799834197,632.8776279455853,Polygon,921,370435.4601625214
6739,7097,22,1001,מגורים,83.07482885946754,344.6902450445832,Polygon,932,400321.22705684905
6740,6638,2544,1008,תחבורה,69.2192527408381,233.97023242438527,Polygon,1223,724840.0827068764
6741,6636,632,1001,מגורים,52.90312214867073,135.85504620157369,Polygon,223,553888.3842120315
6742,6212,577,1008,תחבורה,211.0099527150008,504.22603858204553,Polygon,423,223274.00953307396
6743,6959,92,1001,מגורים,72.4160830966858,264.4730251656405,Polygon,313,115985.31835504966
6744,6918,42,1009,שטח לתכנון בעתיד,83.66850691242043,293.9664434552153,Polygon,541,166064.22400388742
6746,6901,102,1001,מגורים,90.64554111700829,506.3661808184694,Polygon,321,88885.30303734764
6747,6108,604,1001,מגורים,140.74039396829383,1126.0247526382618,Polygon,1413,258401.31440347756
6748,6951,27,1001,מגורים,72.27950260261642,261.39111085417795,Polygon,1341,128621.81106853219
6750,6957,254,1008,תחבורה,74.05977867118794,44.914086425416926,Polygon,314,211956.58215459858
6751,6212,309,1001,מגורים,78.80874970025607,282.5749964354206,Polygon,423,223274.00953307396
6752,7082,2073,1008,תחבורה,24.652754480397853,30.846890686195774,Polygon,713,156993.3548847735
6753,6336,353,1008,תחבורה,43.17870513602825,86.01418255538391,Polygon,1213,580609.3932878867
6754,6625,789,1001,מגורים,95.39051088886444,557.94984916455,Polygon,221,330084.0198348045
6755,6958,2049,1008,תחבורה,23.477506094384946,19.9074740107824,Polygon,314,211956.58215459858
6756,6212,1339,1001,מגורים,73.25709544590597,294.4378874540351,Polygon,421,263980.93883154157
6757,6955,51,1001,מגורים,91.40322987694904,453.3557447550836,Polygon,322,58082.647616502174
6758,6106,475,1001,מגורים,105.09194992554899,676.2438872831888,Polygon,411,442880.2570004637
6759,7078,138,1002,מסחר,80.99782958654791,329.6585454392822,Polygon,1321,84244.0758753767
6760,6636,139,1001,מגורים,118.53959522484541,788.5419993976748,Polygon,223,553888.3842120315
6761,6636,295,1001,מגורים,142.1476291400481,1188.6595404108498,Polygon,223,553888.3842120315
6762,6636,306,1001,מגורים,117.52891924157746,850.2443075314253,Polygon,223,553888.3842120315
6763,6636,165,1008,תחבורה,271.69865561442083,673.8508827856981,Polygon,223,553888.3842120315
6763,6636,165,1008,תחבורה,238.65647358492032,792.9178631120395,Polygon,224,420055.32445293915
6764,6636,326,1001,מגורים,106.4549819522932,707.3646741968033,Polygon,223,553888.3842120315
6765,6956,164,1001,מגורים,102.43450564683553,659.7106682038384,Polygon,316,72056.72045232297
6766,6960,2015,1008,תחבורה,76.59022395267087,75.65410258357765,Polygon,317,103613.24982239403
6767,6150,393,1001,מגורים,185.63339022017863,1744.2552743116964,Polygon,915,206431.76886856044
6768,6952,10,1001,מגורים,86.01412743602205,457.7074077618898,Polygon,1323,86666.53339066547
6769,7098,121,1001,מגורים,73.71836078548313,197.5854023119764,Polygon,934,244172.66428730346
6770,7071,72,1001,מגורים,73.37021945556444,285.3735684217141,Polygon,711,203460.0893537748
6771,7080,9,1001,מגורים,95.92032850927784,552.6909564307105,Polygon,1521,190474.61309272685
6772,6792,6,1001,מגורים,105.15356429499572,674.6047400869379,Polygon,212,331441.45344205084
6774,6986,208,1008,תחבורה,300.84370270858824,1120.2841273890717,Polygon,833,448312.4644753149
6775,6906,27,1001,מגורים,118.36853733697609,694.7685585783952,Polygon,1316,77090.07376721881
6776,6212,134,1001,מגורים,114.85980742384842,747.9310082662117,Polygon,422,201080.3802300071
6777,6212,175,1001,מגורים,114.92567814740426,751.4987057829347,Polygon,422,201080.3802300071
6778,6909,65,1001,מגורים,95.62640777461849,567.1492120478971,Polygon,511,199770.89613972438
6779,6960,153,1001,מגורים,81.87348097764061,383.6140546323835,Polygon,317,103613.24982239403
6780,6214,635,1008,תחבורה,89.17699736714707,50.255908155874224,Polygon,323,137989.22320596903
6781,6927,49,1001,מגורים,69.92783296992302,280.57164236438007,Polygon,532,214953.29493178366
6783,7062,108,1006,שטחים פתוחים,37.28665018436222,70.68738131670183,Polygon,831,408518.27397721127
6784,7115,26,1001,מגורים,117.27024146760144,857.2349177168534,Polygon,1514,412384.4607673103
6785,6133,606,1001,מגורים,83.83468789431947,359.0446042117684,Polygon,921,370435.4601625214
6786,6133,864,1001,מגורים,88.1152203170085,399.42226767738,Polygon,921,370435.4601625214
6787,6638,173,1001,מגורים,94.58302661086549,557.224045518022,Polygon,1223,724840.0827068764
6788,6636,703,1001,מגורים,212.91206823511965,2815.977451185381,Polygon,224,420055.32445293915
6789,6212,228,1001,מגורים,73.19100720769632,278.18818942917324,Polygon,422,201080.3802300071
6790,6212,526,1001,מגורים,90.55458010660116,507.33998755887245,Polygon,422,201080.3802300071
6791,6637,696,1001,מגורים,163.287627237347,1665.9550273728069,Polygon,1222,405574.26711428136
6792,6636,145,1001,מגורים,126.18676462381575,825.3164371855868,Polygon,223,553888.3842120315
6793,6636,2361,1008,תחבורה,253.83098755580434,903.9405958321033,Polygon,223,553888.3842120315
6796,6973,194,1001,מגורים,68.18324826993769,223.8838026084188,Polygon,822,270217.532843293
6797,7113,47,1001,מגורים,81.35532220562614,377.4100561659641,Polygon,1314,80159.9594935184
6798,6150,418,1001,מגורים,65.55822285448185,220.143216994652,Polygon,915,206431.76886856044
6799,6150,420,1001,מגורים,66.29870640820735,223.55694766874257,Polygon,915,206431.76886856044
6800,7019,2586,1006,שטחים פתוחים,80.45117454172598,399.7485661953081,Polygon,1511,286660.62027189805
6801,6986,236,1001,מגורים,91.1589539440318,519.3306166716372,Polygon,833,448312.4644753149
6802,6336,464,1001,מגורים,100.53129689844988,626.9536793918146,Polygon,1223,724840.0827068764
6803,6135,2358,1001,מגורים,129.98633778742698,1058.0599856622823,Polygon,1013,124280.06512902175
6807,7023,68,1001,מגורים,69.14130846774594,282.27501129323576,Polygon,1522,230514.86957245372
6808,7024,41,1001,מגורים,57.49858251980733,184.2176976572005,Polygon,1522,230514.86957245372
6810,7024,144,1001,מגורים,57.14443905901098,196.26231848784334,Polygon,721,244921.92061133427
6811,7024,155,1001,מגורים,67.38219450185444,235.49840355948055,Polygon,721,244921.92061133427
6812,7024,180,1001,מגורים,67.64585241047206,276.9717188956431,Polygon,721,244921.92061133427
6813,6983,10,1001,מגורים,79.15125964334993,377.94623635561715,Polygon,832,353787.9401749411
6814,7045,2430,1001,מגורים,101.17083537823558,639.5732226994143,Polygon,1523,237664.47299252698
6815,7065,115,1001,מגורים,89.13748009965686,516.5997060334365,Polygon,832,353787.9401749411
6816,7045,2448,1001,מגורים,120.26575771001191,818.904231761954,Polygon,1523,237664.47299252698
6817,6982,42,1001,מגורים,90.85241703770188,510.5737470288441,Polygon,833,448312.4644753149
6818,6982,238,1001,מגורים,90.17402022101972,503.0701055099752,Polygon,833,448312.4644753149
6819,6985,60,1001,מגורים,89.9526722318336,499.47940985301057,Polygon,833,448312.4644753149
6820,7065,124,1001,מגורים,92.85668916906077,571.1374341455249,Polygon,832,353787.9401749411
6821,7065,50,1001,מגורים,91.10969577160306,520.6818201063032,Polygon,832,353787.9401749411
6822,6959,31,1001,מגורים,77.55367498033232,292.7490225651168,Polygon,313,115985.31835504966
6823,6212,513,1001,מגורים,153.69621666752252,1122.7442514188795,Polygon,422,201080.3802300071
6824,6919,48,1009,שטח לתכנון בעתיד,70.93157852926404,282.73184171235425,Polygon,541,166064.22400388742
6825,7028,113,1001,מגורים,62.90263853364118,245.61568265119413,Polygon,1515,322148.3709045795
6826,6623,574,1001,מגורים,112.05381731259084,733.588073523338,Polygon,1222,405574.26711428136
6827,6963,76,1001,מגורים,72.6218463000856,266.4403172744243,Polygon,313,115985.31835504966
6828,6212,566,1001,מגורים,90.8148734894968,510.53482313571226,Polygon,423,223274.00953307396
6829,6212,681,1008,תחבורה,69.13689879409955,233.58473920746903,Polygon,421,263980.93883154157
6830,6918,17,1009,שטח לתכנון בעתיד,69.46019440323121,260.65016122682647,Polygon,541,166064.22400388742
6831,6150,620,1001,מגורים,69.2529280965015,251.89896591054043,Polygon,915,206431.76886856044
6832,7045,2519,1008,תחבורה,33.258600033971234,66.3580520340683,Polygon,1523,237664.47299252698
6833,6336,511,1001,מגורים,116.15247005583223,852.1143843517535,Polygon,1223,724840.0827068764
6834,6771,40,1005,מבנים ומוסדות ציבור,172.82825553042758,1730.6241991518727,Polygon,113,513275.2066038634
6835,7062,93,1006,שטחים פתוחים,38.39695664752466,66.82966177887148,Polygon,831,408518.27397721127
6836,6638,543,1001,מגורים,99.96357269184531,620.2396378085333,Polygon,1223,724840.0827068764
6837,6212,2158,1008,תחבורה,381.86119784123395,1135.5442178040557,Polygon,421,263980.93883154157
6838,6214,514,1008,תחבורה,57.02371449568508,39.72543644075101,Polygon,323,137989.22320596903
6839,6213,848,1008,תחבורה,54.936886336608346,64.65184467019274,Polygon,1411,126889.33110198317
6840,6111,240,1001,מגורים,117.67335595658761,862.8083063776407,Polygon,1423,200926.47254806868
6841,6919,46,1009,שטח לתכנון בעתיד,58.53184273492798,214.34473689073118,Polygon,541,166064.22400388742
6842,6150,2026,1008,תחבורה,207.2105677542956,499.4055424938861,Polygon,916,167064.5367283147
6843,6150,82,1001,מגורים,58.34067411573701,154.33723829433868,Polygon,916,167064.5367283147
6844,6150,97,1001,מגורים,74.29844664082086,268.78148564575383,Polygon,916,167064.5367283147
6845,6623,769,1001,מגורים,88.70029085995375,487.38474373377363,Polygon,1221,380690.56912756327
6846,6623,768,1001,מגורים,90.78415258866195,498.5530113017392,Polygon,1221,380690.56912756327
6847,6951,106,1001,מגורים,86.78118491845301,442.4718738562302,Polygon,1341,128621.81106853219
6848,6150,241,1001,מגורים,58.41461440823065,161.49720840895085,Polygon,916,167064.5367283147
6849,6212,584,1001,מגורים,121.64064034586458,829.743419716463,Polygon,423,223274.00953307396
6850,6130,269,1006,שטחים פתוחים,58.187607840754175,79.92075091962792,Polygon,935,241387.8055921972
6851,7115,2009,1008,תחבורה,26.21278022992088,25.798569663231827,Polygon,1514,412384.4607673103
6852,7062,85,1006,שטחים פתוחים,49.146500899612136,125.71653588665443,Polygon,831,408518.27397721127
6853,6133,952,1001,מגורים,103.41942891302321,668.4305626354152,Polygon,921,370435.4601625214
6855,7080,20,1001,מגורים,97.75889049713075,520.6319830467304,Polygon,1521,190474.61309272685
6856,7062,18,1006,שטחים פתוחים,32.183523117884285,51.43813026590778,Polygon,831,408518.27397721127
